0.105440283,1.48E-176,3.78E-176,1.33E-175,4.68E-175,1.65E-174,5.81E-174,2.04E-173,7.2E-173,2.53E-172,4.04E-171,1.88E-169,8.2E-168,3.08E-166,3.19E-166,5E-157,1.52E-120,1,1.29E-23
0.103986127,2.46E-176,6.27E-176,2.21E-175,7.77E-175,2.73E-174,9.64E-174,3.39E-173,1.19E-172,4.2E-172,6.7E-171,3.11E-169,1.36E-167,5.12E-166,5.29E-166,8.3E-157,2.52E-120,1,5.54E-24
0.102531972,1.8E-176,4.58E-176,1.61E-175,5.68E-175,2E-174,7.04E-174,2.48E-173,8.73E-173,3.07E-172,4.9E-171,2.28E-169,9.94E-168,3.74E-166,3.87E-166,6.07E-157,1.84E-120,1,3.49E-24
0.101077816,1.54E-175,3.93E-175,1.38E-174,4.86E-174,1.71E-173,6.03E-173,2.12E-172,7.48E-172,2.63E-171,4.19E-170,1.95E-168,8.51E-167,3.2E-165,3.31E-165,5.19E-156,1.57E-119,1,1.92E-24
0.099623661,4.33E-175,1.1E-174,3.88E-174,1.37E-173,4.81E-173,1.69E-172,5.96E-172,2.1E-171,7.39E-171,1.18E-169,5.48E-168,2.39E-166,8.99E-165,9.3E-165,1.46E-155,4.42E-119,1,8.3E-25
0.098169505,8.55E-175,2.18E-174,7.66E-174,2.7E-173,9.49E-173,3.34E-172,1.18E-171,4.15E-171,1.46E-170,2.33E-169,1.08E-167,4.72E-166,1.78E-164,1.84E-164,2.88E-155,8.73E-119,1,2.22E-25
0.09671535,1.42E-174,3.61E-174,1.27E-173,4.48E-173,1.58E-172,5.55E-172,1.95E-171,6.88E-171,2.42E-170,3.86E-169,1.79E-167,7.84E-166,2.95E-164,3.05E-164,4.78E-155,1.45E-118,1,9.41E-26
0.095261194,1.01E-174,2.56E-174,9.01E-174,3.17E-173,1.12E-172,3.93E-172,1.38E-171,4.88E-171,1.72E-170,2.74E-169,1.27E-167,5.55E-166,2.09E-164,2.16E-164,3.39E-155,1.03E-118,1,5.93E-26
0.093807039,8.8E-174,2.24E-173,7.89E-173,2.78E-172,9.78E-172,3.44E-171,1.21E-170,4.27E-170,1.5E-169,2.4E-168,1.11E-166,4.86E-165,1.83E-163,1.89E-163,2.97E-154,9E-118,1,3.27E-26
0.092352883,2.48E-173,6.32E-173,2.22E-172,7.83E-172,2.76E-171,9.71E-171,3.42E-170,1.2E-169,4.24E-169,6.75E-168,3.14E-166,1.37E-164,5.15E-163,5.33E-163,8.36E-154,2.54E-117,1,1.42E-26
0.090898727,4.9E-173,1.25E-172,4.39E-172,1.55E-171,5.45E-171,1.92E-170,6.75E-170,2.38E-169,8.37E-169,1.33E-167,6.2E-166,2.71E-164,1.02E-162,1.05E-162,1.65E-153,5.01E-117,1,3.82E-27
0.089444572,8.15E-173,2.08E-172,7.3E-172,2.57E-171,9.05E-171,3.19E-170,1.12E-169,3.95E-169,1.39E-168,2.22E-167,1.03E-165,4.5E-164,1.69E-162,1.75E-162,2.75E-153,8.32E-117,1,1.6E-27
0.087990416,5.57E-173,1.42E-172,5E-172,1.76E-171,6.19E-171,2.18E-170,7.68E-170,2.7E-169,9.52E-169,1.52E-167,7.05E-166,3.08E-164,1.16E-162,1.2E-162,1.88E-153,5.69E-117,1,1.01E-27
0.086536261,5.01E-172,1.28E-171,4.49E-171,1.58E-170,5.56E-170,1.96E-169,6.9E-169,2.43E-168,8.55E-168,1.36E-166,6.33E-165,2.77E-163,1.04E-161,1.08E-161,1.69E-152,5.12E-116,1,5.58E-28
0.085082105,1.42E-171,3.61E-171,1.27E-170,4.47E-170,1.57E-169,5.54E-169,1.95E-168,6.87E-168,2.42E-167,3.86E-166,1.79E-164,7.83E-163,2.94E-161,3.04E-161,4.78E-152,1.45E-115,1,2.43E-28
0.08362795,2.8E-171,7.14E-171,2.51E-170,8.84E-170,3.11E-169,1.1E-168,3.86E-168,1.36E-167,4.79E-167,7.63E-166,3.55E-164,1.55E-162,5.82E-161,6.02E-161,9.45E-152,2.86E-115,1,6.61E-29
0.082173794,4.66E-171,1.19E-170,4.18E-170,1.47E-169,5.18E-169,1.82E-168,6.42E-168,2.26E-167,7.96E-167,1.27E-165,5.89E-164,2.57E-162,9.68E-161,1E-160,1.57E-151,4.76E-115,1,2.74E-29
0.080719639,3.06E-171,7.8E-171,2.75E-170,9.66E-170,3.4E-169,1.2E-168,4.22E-168,1.49E-167,5.23E-167,8.34E-166,3.87E-164,1.69E-162,6.36E-161,6.58E-161,1.03E-151,3.13E-115,1,1.73E-29
0.079265483,2.84E-170,7.23E-170,2.54E-169,8.95E-169,3.15E-168,1.11E-167,3.91E-167,1.38E-166,4.84E-166,7.72E-165,3.59E-163,1.57E-161,5.89E-160,6.1E-160,9.56E-151,2.9E-114,1,9.56E-30
0.077811328,8.06E-170,2.05E-169,7.22E-169,2.54E-168,8.95E-168,3.15E-167,1.11E-166,3.91E-166,1.38E-165,2.19E-164,1.02E-162,4.45E-161,1.67E-159,1.73E-159,2.72E-150,8.24E-114,1,4.18E-30
0.076357172,1.6E-169,4.07E-169,1.43E-168,5.04E-168,1.77E-167,6.25E-167,2.2E-166,7.75E-166,2.73E-165,4.35E-164,2.02E-162,8.82E-161,3.32E-159,3.43E-159,5.38E-150,1.63E-113,1,1.15E-30
0.074903016,2.66E-169,6.77E-169,2.38E-168,8.38E-168,2.95E-167,1.04E-166,3.66E-166,1.29E-165,4.54E-165,7.23E-164,3.36E-162,1.47E-160,5.52E-159,5.71E-159,8.96E-150,2.72E-113,1,4.69E-31
0.073447723,1.67E-169,4.25E-169,1.49E-168,5.26E-168,1.85E-167,6.52E-167,2.3E-166,8.09E-166,2.85E-165,4.54E-164,2.11E-162,9.21E-161,3.46E-159,3.58E-159,5.62E-150,1.7E-113,1,2.97E-31
0.071992429,1.6E-168,4.08E-168,1.43E-167,5.05E-167,1.78E-166,6.26E-166,2.2E-165,7.77E-165,2.73E-164,4.36E-163,2.02E-161,8.84E-160,3.33E-158,3.44E-158,5.4E-149,1.64E-112,1,1.64E-31
0.070537135,4.57E-168,1.16E-167,4.09E-167,1.44E-166,5.07E-166,1.79E-165,6.29E-165,2.22E-164,7.8E-164,1.24E-162,5.78E-161,2.52E-159,9.49E-158,9.81E-158,1.54E-148,4.67E-112,1,7.2E-32
0.069081842,9.07E-168,2.31E-167,8.13E-167,2.86E-166,1.01E-165,3.55E-165,1.25E-164,4.4E-164,1.55E-163,2.47E-162,1.15E-160,5.01E-159,1.88E-157,1.95E-157,3.06E-148,9.27E-112,1,1.99E-32
0.067626548,1.51E-167,3.85E-167,1.35E-166,4.76E-166,1.68E-165,5.91E-165,2.08E-164,7.33E-164,2.58E-163,4.11E-162,1.91E-160,8.34E-159,3.14E-157,3.24E-157,5.09E-148,1.54E-111,1,8.06E-33
0.066166071,8.98E-168,2.29E-167,8.05E-167,2.83E-166,9.97E-166,3.51E-165,1.24E-164,4.36E-164,1.53E-163,2.44E-162,1.14E-160,4.96E-159,1.87E-157,1.93E-157,3.03E-148,9.18E-112,1,5.1E-33
0.064705594,9E-167,2.29E-166,8.06E-166,2.84E-165,9.99E-165,3.52E-164,1.24E-163,4.36E-163,1.54E-162,2.45E-161,1.14E-159,4.97E-158,1.87E-156,1.93E-156,3.03E-147,9.19E-111,1,2.83E-33
0.063245118,2.58E-166,6.57E-166,2.31E-165,8.14E-165,2.87E-164,1.01E-163,3.55E-163,1.25E-162,4.41E-162,7.02E-161,3.26E-159,1.43E-157,5.36E-156,5.54E-156,8.7E-147,2.64E-110,1,1.24E-33
0.061784641,5.13E-166,1.31E-165,4.6E-165,1.62E-164,5.7E-164,2.01E-163,7.07E-163,2.49E-162,8.76E-162,1.4E-160,6.49E-159,2.83E-157,1.07E-155,1.1E-155,1.73E-146,5.24E-110,1,3.47E-34
0.060324164,8.55E-166,2.18E-165,7.67E-165,2.7E-164,9.5E-164,3.35E-163,1.18E-162,4.15E-162,1.46E-161,2.33E-160,1.08E-158,4.72E-157,1.78E-155,1.84E-155,2.88E-146,8.74E-110,1,1.39E-34
0.058858131,4.78E-166,1.22E-165,4.28E-165,1.51E-164,5.31E-164,1.87E-163,6.58E-163,2.32E-162,8.16E-162,1.3E-160,6.04E-159,2.64E-157,9.92E-156,1.03E-155,1.61E-146,4.88E-110,1,8.79E-35
0.057392098,5.03E-165,1.28E-164,4.51E-164,1.59E-163,5.59E-163,1.97E-162,6.93E-162,2.44E-161,8.59E-161,1.37E-159,6.36E-158,2.78E-156,1.05E-154,1.08E-154,1.7E-145,5.14E-109,1,4.88E-35
0.055926065,1.45E-164,3.7E-164,1.3E-163,4.58E-163,1.61E-162,5.68E-162,2E-161,7.04E-161,2.48E-160,3.95E-159,1.84E-157,8.02E-156,3.02E-154,3.12E-154,4.89E-145,1.48E-108,1,2.15E-35
0.054460032,2.89E-164,7.37E-164,2.59E-163,9.13E-163,3.21E-162,1.13E-161,3.99E-161,1.4E-160,4.94E-160,7.87E-159,3.66E-157,1.6E-155,6.01E-154,6.22E-154,9.75E-145,2.96E-108,1,6.07E-36
0.052993999,4.83E-164,1.23E-163,4.33E-163,1.52E-162,5.36E-162,1.89E-161,6.65E-161,2.34E-160,8.25E-160,1.31E-158,6.11E-157,2.67E-155,1E-153,1.04E-153,1.63E-144,4.93E-108,1,2.39E-36
0.051522389,2.5E-164,6.38E-164,2.24E-163,7.9E-163,2.78E-162,9.8E-162,3.45E-161,1.21E-160,4.28E-160,6.81E-159,3.17E-157,1.38E-155,5.2E-154,5.38E-154,8.44E-145,2.56E-108,1,1.52E-36
0.050050779,2.8E-163,7.14E-163,2.51E-162,8.84E-162,3.11E-161,1.1E-160,3.86E-160,1.36E-159,4.79E-159,7.63E-158,3.55E-156,1.55E-154,5.82E-153,6.02E-153,9.45E-144,2.86E-107,1,8.45E-37
0.048579169,8.14E-163,2.07E-162,7.3E-162,2.57E-161,9.04E-161,3.19E-160,1.12E-159,3.95E-159,1.39E-158,2.22E-157,1.03E-155,4.5E-154,1.69E-152,1.75E-152,2.74E-143,8.32E-107,1,3.74E-37
0.047107558,1.63E-162,4.14E-162,1.46E-161,5.13E-161,1.81E-160,6.36E-160,2.24E-159,7.89E-159,2.78E-158,4.43E-157,2.06E-155,8.99E-154,3.38E-152,3.49E-152,5.48E-143,1.66E-106,1,1.06E-37
0.045635948,2.72E-162,6.92E-162,2.44E-161,8.57E-161,3.02E-160,1.06E-159,3.74E-159,1.32E-158,4.64E-158,7.4E-157,3.44E-155,1.5E-153,5.64E-152,5.84E-152,9.16E-143,2.78E-106,1,4.14E-38
0.044158739,1.29E-162,3.28E-162,1.16E-161,4.07E-161,1.43E-160,5.04E-160,1.77E-159,6.25E-159,2.2E-158,3.51E-157,1.63E-155,7.12E-154,2.68E-152,2.77E-152,4.34E-143,1.32E-106,1,2.63E-38
0.042681531,1.56E-161,3.96E-161,1.39E-160,4.9E-160,1.73E-159,6.08E-159,2.14E-158,7.54E-158,2.66E-157,4.23E-156,1.97E-154,8.59E-153,3.23E-151,3.34E-151,5.24E-142,1.59E-105,1,1.46E-38
0.041204322,4.55E-161,1.16E-160,4.08E-160,1.44E-159,5.05E-159,1.78E-158,6.27E-158,2.21E-157,7.77E-157,1.24E-155,5.75E-154,2.51E-152,9.45E-151,9.77E-151,1.53E-141,4.65E-105,1,6.51E-39
0.039727113,9.12E-161,2.32E-160,8.17E-160,2.87E-159,1.01E-158,3.57E-158,1.26E-157,4.42E-157,1.56E-156,2.48E-155,1.15E-153,5.03E-152,1.89E-150,1.96E-150,3.07E-141,9.31E-105,1,1.86E-39
0.038249904,1.52E-160,3.88E-160,1.37E-159,4.81E-159,1.69E-158,5.97E-158,2.1E-157,7.4E-157,2.6E-156,4.15E-155,1.93E-153,8.42E-152,3.17E-150,3.28E-150,5.14E-141,1.56E-104,1,7.18E-40
0.036767076,6.48E-161,1.65E-160,5.81E-160,2.04E-159,7.2E-159,2.54E-158,8.93E-158,3.15E-157,1.11E-156,1.76E-155,8.2E-154,3.58E-152,1.35E-150,1.39E-150,2.19E-141,6.62E-105,1,4.56E-40
0.035284247,8.59E-160,2.19E-159,7.7E-159,2.71E-158,9.54E-158,3.36E-157,1.18E-156,4.17E-156,1.47E-155,2.34E-154,1.09E-152,4.74E-151,1.78E-149,1.84E-149,2.89E-140,8.77E-104,1,2.55E-40
0.033801418,2.53E-159,6.45E-159,2.27E-158,7.99E-158,2.81E-157,9.91E-157,3.49E-156,1.23E-155,4.33E-155,6.9E-154,3.2E-152,1.4E-150,5.26E-149,5.44E-149,8.54E-140,2.59E-103,1,1.13E-40
0.03231859,5.09E-159,1.3E-158,4.56E-158,1.61E-157,5.65E-157,1.99E-156,7.01E-156,2.47E-155,8.69E-155,1.39E-153,6.44E-152,2.81E-150,1.06E-148,1.09E-148,1.72E-139,5.2E-103,1,3.28E-41
0.030835761,8.53E-159,2.17E-158,7.64E-158,2.69E-157,9.47E-157,3.34E-156,1.17E-155,4.14E-155,1.46E-154,2.32E-153,1.08E-151,4.71E-150,1.77E-148,1.83E-148,2.87E-139,8.72E-103,1,1.25E-41
0.029347291,3.16E-159,8.05E-159,2.83E-158,9.97E-158,3.51E-157,1.24E-156,4.35E-156,1.53E-155,5.4E-155,8.6E-154,4E-152,1.75E-150,6.57E-149,6.79E-149,1.07E-139,3.23E-103,1,7.93E-42
0.027858822,4.72E-158,1.2E-157,4.23E-157,1.49E-156,5.24E-156,1.85E-155,6.5E-155,2.29E-154,8.06E-154,1.28E-152,5.97E-151,2.61E-149,9.8E-148,1.01E-147,1.59E-138,4.82E-102,1,4.43E-42
0.026370352,1.41E-157,3.58E-157,1.26E-156,4.44E-156,1.56E-155,5.5E-155,1.94E-154,6.82E-154,2.4E-153,3.83E-152,1.78E-150,7.77E-149,2.92E-147,3.02E-147,4.74E-138,1.44E-101,1,1.98E-42
0.024881882,2.83E-157,7.22E-157,2.54E-156,8.94E-156,3.15E-155,1.11E-154,3.9E-154,1.38E-153,4.84E-153,7.71E-152,3.58E-150,1.57E-148,5.89E-147,6.09E-147,9.55E-138,2.9E-101,1,5.77E-43
0.023393412,4.76E-157,1.21E-156,4.26E-156,1.5E-155,5.28E-155,1.86E-154,6.55E-154,2.31E-153,8.12E-153,1.29E-151,6.02E-150,2.63E-148,9.88E-147,1.02E-146,1.6E-137,4.86E-101,1,2.17E-43
0.02189928,1.47E-157,3.76E-157,1.32E-156,4.65E-156,1.64E-155,5.77E-155,2.03E-154,7.15E-154,2.52E-153,4.01E-152,1.86E-150,8.14E-149,3.06E-147,3.17E-147,4.97E-138,1.51E-101,1,1.38E-43
0.020405147,2.58E-156,6.57E-156,2.31E-155,8.14E-155,2.87E-154,1.01E-153,3.55E-153,1.25E-152,4.41E-152,7.02E-151,3.26E-149,1.43E-147,5.36E-146,5.54E-146,8.7E-137,2.64E-100,1,7.73E-44
0.018911015,7.78E-156,1.98E-155,6.97E-155,2.45E-154,8.64E-154,3.04E-153,1.07E-152,3.77E-152,1.33E-151,2.12E-150,9.83E-149,4.3E-147,1.62E-145,1.67E-145,2.62E-136,7.95E-100,1,3.47E-44
0.017416882,1.57E-155,4.01E-155,1.41E-154,4.96E-154,1.75E-153,6.16E-153,2.17E-152,7.63E-152,2.69E-151,4.28E-150,1.99E-148,8.69E-147,3.27E-145,3.38E-145,5.3E-136,1.61E-99,1,1.02E-44
0.01592275,2.65E-155,6.74E-155,2.37E-154,8.34E-154,2.94E-153,1.03E-152,3.64E-152,1.28E-151,4.52E-151,7.2E-150,3.35E-148,1.46E-146,5.49E-145,5.68E-145,8.92E-136,2.7E-99,1,3.78E-45
0.014422933,6.41E-156,1.63E-155,5.74E-155,2.02E-154,7.11E-154,2.51E-153,8.82E-153,3.11E-152,1.09E-151,1.74E-150,8.1E-149,3.54E-147,1.33E-145,1.38E-145,2.16E-136,6.55E-100,1,2.41E-45
0.012923116,1.4E-154,3.58E-154,1.26E-153,4.43E-153,1.56E-152,5.49E-152,1.93E-151,6.81E-151,2.4E-150,3.82E-149,1.78E-147,7.76E-146,2.92E-144,3.02E-144,4.73E-135,1.43E-98,1,1.35E-45
0.0114233,4.29E-154,1.09E-153,3.84E-153,1.35E-152,4.76E-152,1.68E-151,5.9E-151,2.08E-150,7.32E-150,1.17E-148,5.42E-147,2.37E-145,8.9E-144,9.2E-144,1.44E-134,4.38E-98,1,6.08E-46
0.009923483,8.71E-154,2.22E-153,7.8E-153,2.75E-152,9.67E-152,3.41E-151,1.2E-150,4.22E-150,1.49E-149,2.37E-148,1.1E-146,4.81E-145,1.81E-143,1.87E-143,2.93E-134,8.9E-98,1,1.8E-46
0.008423666,1.47E-153,3.74E-153,1.31E-152,4.63E-152,1.63E-151,5.74E-151,2.02E-150,7.12E-150,2.5E-149,3.99E-148,1.86E-146,8.1E-145,3.05E-143,3.15E-143,4.94E-134,1.5E-97,1,6.6E-47
0.006918144,2.44E-154,6.22E-154,2.19E-153,7.7E-153,2.71E-152,9.55E-152,3.36E-151,1.18E-150,4.17E-150,6.64E-149,3.09E-147,1.35E-145,5.07E-144,5.24E-144,8.23E-135,2.49E-98,1,4.21E-47
0.005412621,7.6E-153,1.94E-152,6.81E-152,2.4E-151,8.44E-151,2.97E-150,1.05E-149,3.69E-149,1.3E-148,2.07E-147,9.61E-146,4.2E-144,1.58E-142,1.63E-142,2.56E-133,7.76E-97,1,2.36E-47
0.003907099,2.35E-152,5.99E-152,2.11E-151,7.42E-151,2.61E-150,9.21E-150,3.24E-149,1.14E-148,4.02E-148,6.4E-147,2.98E-145,1.3E-143,4.89E-142,5.05E-142,7.93E-133,2.4E-96,1,1.07E-47
0.002401576,4.8E-152,1.22E-151,4.31E-151,1.52E-150,5.33E-150,1.88E-149,6.61E-149,2.33E-148,8.2E-148,1.31E-146,6.07E-145,2.65E-143,9.98E-142,1.03E-141,1.62E-132,4.91E-96,1,3.18E-48
0.000896054,8.11E-152,2.07E-151,7.27E-151,2.56E-150,9.01E-150,3.17E-149,1.12E-148,3.94E-148,1.39E-147,2.21E-146,1.03E-144,4.48E-143,1.68E-141,1.74E-141,2.73E-132,8.29E-96,1,1.15E-48
-0.000614812,6.59E-153,1.68E-152,5.91E-152,2.08E-151,7.32E-151,2.58E-150,9.08E-150,3.2E-149,1.13E-148,1.79E-147,8.34E-146,3.64E-144,1.37E-142,1.42E-142,2.22E-133,6.74E-97,1,7.36E-49
-0.002125678,4.09E-151,1.04E-150,3.66E-150,1.29E-149,4.54E-149,1.6E-148,5.63E-148,1.98E-147,6.98E-147,1.11E-145,5.17E-144,2.26E-142,8.49E-141,8.78E-141,1.38E-131,4.17E-95,1,4.14E-49
-0.003636544,1.29E-150,3.28E-150,1.15E-149,4.06E-149,1.43E-148,5.04E-148,1.77E-147,6.24E-147,2.2E-146,3.5E-145,1.63E-143,7.11E-142,2.67E-140,2.76E-140,4.34E-131,1.32E-94,1,1.88E-49
-0.00514741,2.64E-150,6.73E-150,2.37E-149,8.33E-149,2.93E-148,1.03E-147,3.64E-147,1.28E-146,4.51E-146,7.19E-145,3.34E-143,1.46E-141,5.49E-140,5.68E-140,8.91E-131,2.7E-94,1,5.62E-50
-0.006658276,4.47E-150,1.14E-149,4.01E-149,1.41E-148,4.97E-148,1.75E-147,6.16E-147,2.17E-146,7.64E-146,1.22E-144,5.66E-143,2.47E-141,9.29E-140,9.61E-140,1.51E-130,4.57E-94,1,2.02E-50
-0.008149647,-6.57E-152,-1.67E-151,-5.89E-151,-2.07E-150,-7.3E-150,-2.57E-149,-9.05E-149,-3.19E-148,-1.12E-147,-1.79E-146,-8.31E-145,-3.63E-143,-1.36E-141,-1.41E-141,-2.21E-132,-6.71E-96,1,1.29E-50
-0.009641017,2.18E-149,5.56E-149,1.96E-148,6.88E-148,2.42E-147,8.54E-147,3E-146,1.06E-145,3.73E-145,5.94E-144,2.76E-142,1.21E-140,4.53E-139,4.69E-139,7.36E-130,2.23E-93,1,7.26E-51
-0.011132388,7.01E-149,1.79E-148,6.29E-148,2.21E-147,7.79E-147,2.74E-146,9.66E-146,3.4E-145,1.2E-144,1.91E-143,8.87E-142,3.87E-140,1.46E-138,1.51E-138,2.36E-129,7.17E-93,1,3.3E-51
-0.012623759,1.45E-148,3.69E-148,1.3E-147,4.57E-147,1.61E-146,5.67E-146,2E-145,7.03E-145,2.47E-144,3.94E-143,1.83E-141,8E-140,3.01E-138,3.11E-138,4.88E-129,1.48E-92,1,9.96E-52
-0.01411513,2.46E-148,6.27E-148,2.21E-147,7.76E-147,2.73E-146,9.63E-146,3.39E-145,1.19E-144,4.2E-144,6.69E-143,3.11E-141,1.36E-139,5.11E-138,5.29E-138,8.29E-129,2.51E-92,1,3.53E-52
-0.015572731,-3.03E-149,-7.73E-149,-2.72E-148,-9.57E-148,-3.37E-147,-1.19E-146,-4.18E-146,-1.47E-145,-5.18E-145,-8.25E-144,-3.84E-142,-1.68E-140,-6.3E-139,-6.52E-139,-1.02E-129,-3.1E-93,1,2.26E-52
-0.017030332,1.16E-147,2.95E-147,1.04E-146,3.65E-146,1.28E-145,4.52E-145,1.59E-144,5.61E-144,1.97E-143,3.15E-142,1.46E-140,6.39E-139,2.4E-137,2.48E-137,3.9E-128,1.18E-91,1,1.27E-52
-0.018487933,3.81E-147,9.69E-147,3.41E-146,1.2E-145,4.23E-145,1.49E-144,5.24E-144,1.85E-143,6.5E-143,1.04E-141,4.81E-140,2.1E-138,7.91E-137,8.18E-137,1.28E-127,3.89E-91,1,5.81E-53
-0.019945534,7.92E-147,2.02E-146,7.1E-146,2.5E-145,8.79E-145,3.1E-144,1.09E-143,3.84E-143,1.35E-142,2.15E-141,1E-139,4.37E-138,1.64E-136,1.7E-136,2.67E-127,8.09E-91,1,1.76E-53
-0.021403135,1.35E-146,3.44E-146,1.21E-145,4.26E-145,1.5E-144,5.28E-144,1.86E-143,6.55E-143,2.3E-142,3.67E-141,1.71E-139,7.45E-138,2.8E-136,2.9E-136,4.55E-127,1.38E-90,1,6.18E-54
-0.02282773,-3.33E-147,-8.49E-147,-2.99E-146,-1.05E-145,-3.7E-145,-1.3E-144,-4.59E-144,-1.62E-143,-5.69E-143,-9.07E-142,-4.21E-140,-1.84E-138,-6.92E-137,-7.16E-137,-1.12E-127,-3.4E-91,1,3.96E-54
-0.024252326,6.07E-146,1.55E-145,5.44E-145,1.92E-144,6.74E-144,2.38E-143,8.36E-143,2.95E-142,1.04E-141,1.65E-140,7.68E-139,3.35E-137,1.26E-135,1.3E-135,2.05E-126,6.2E-90,1,2.24E-54
-0.025676922,2.06E-145,5.24E-145,1.84E-144,6.49E-144,2.28E-143,8.05E-143,2.83E-142,9.98E-142,3.51E-141,5.6E-140,2.6E-138,1.14E-136,4.27E-135,4.42E-135,6.93E-126,2.1E-89,1,1.02E-54
-0.027101518,4.31E-145,1.1E-144,3.87E-144,1.36E-143,4.79E-143,1.69E-142,5.94E-142,2.09E-141,7.37E-141,1.17E-139,5.46E-138,2.38E-136,8.96E-135,9.27E-135,1.45E-125,4.41E-89,1,3.13E-55
-0.028526113,7.38E-145,1.88E-144,6.61E-144,2.33E-143,8.2E-143,2.89E-142,1.02E-141,3.58E-141,1.26E-140,2.01E-139,9.33E-138,4.08E-136,1.53E-134,1.59E-134,2.49E-125,7.54E-89,1,1.08E-55
-0.029918451,-2.87E-145,-7.3E-145,-2.57E-144,-9.04E-144,-3.18E-143,-1.12E-142,-3.95E-142,-1.39E-141,-4.89E-141,-7.8E-140,-3.62E-138,-1.58E-136,-5.95E-135,-6.16E-135,-9.66E-126,-2.93E-89,1,6.94E-56
-0.031310789,3.15E-144,8.03E-144,2.83E-143,9.94E-143,3.5E-142,1.23E-141,4.34E-141,1.53E-140,5.38E-140,8.58E-139,3.99E-137,1.74E-135,6.55E-134,6.77E-134,1.06E-124,3.22E-88,1,3.93E-56
-0.032703127,1.11E-143,2.82E-143,9.91E-143,3.49E-142,1.23E-141,4.33E-141,1.52E-140,5.36E-140,1.89E-139,3.01E-138,1.4E-136,6.11E-135,2.3E-133,2.37E-133,3.73E-124,1.13E-87,1,1.8E-56
-0.034095465,2.34E-143,5.97E-143,2.1E-142,7.39E-142,2.6E-141,9.16E-141,3.23E-140,1.14E-139,4E-139,6.37E-138,2.96E-136,1.29E-134,4.87E-133,5.03E-133,7.9E-124,2.39E-87,1,5.54E-57
-0.035487803,4.03E-143,1.03E-142,3.61E-142,1.27E-141,4.47E-141,1.57E-140,5.54E-140,1.95E-139,6.87E-139,1.1E-137,5.09E-136,2.22E-134,8.36E-133,8.65E-133,1.36E-123,4.11E-87,1,1.9E-57
-0.036848613,-2.22E-143,-5.65E-143,-1.99E-142,-7E-142,-2.46E-141,-8.68E-141,-3.05E-140,-1.08E-139,-3.79E-139,-6.04E-138,-2.81E-136,-1.23E-134,-4.61E-133,-4.77E-133,-7.48E-124,-2.27E-87,1,1.22E-57
-0.038209424,1.61E-142,4.11E-142,1.45E-141,5.09E-141,1.79E-140,6.32E-140,2.22E-139,7.83E-139,2.76E-138,4.39E-137,2.04E-135,8.92E-134,3.35E-132,3.47E-132,5.44E-123,1.65E-86,1,6.9E-58
-0.039570234,5.91E-142,1.51E-141,5.3E-141,1.86E-140,6.56E-140,2.31E-139,8.14E-139,2.87E-138,1.01E-137,1.61E-136,7.48E-135,3.27E-133,1.23E-131,1.27E-131,1.99E-122,6.04E-86,1,3.17E-58
-0.040931045,1.27E-141,3.23E-141,1.14E-140,4E-140,1.41E-139,4.96E-139,1.74E-138,6.15E-138,2.16E-137,3.45E-136,1.6E-134,7E-133,2.63E-131,2.72E-131,4.27E-122,1.29E-85,1,9.82E-59
-0.042291855,2.19E-141,5.58E-141,1.96E-140,6.9E-140,2.43E-139,8.56E-139,3.01E-138,1.06E-137,3.74E-137,5.96E-136,2.77E-134,1.21E-132,4.55E-131,4.7E-131,7.38E-122,2.24E-85,1,3.32E-59
-0.043621852,-1.62E-141,-4.13E-141,-1.45E-140,-5.11E-140,-1.8E-139,-6.34E-139,-2.23E-138,-7.86E-138,-2.77E-137,-4.41E-136,-2.05E-134,-8.95E-133,-3.36E-131,-3.48E-131,-5.46E-122,-1.66E-85,1,2.13E-59
-0.044951849,8.12E-141,2.07E-140,7.28E-140,2.56E-139,9.02E-139,3.18E-138,1.12E-137,3.94E-137,1.39E-136,2.21E-135,1.03E-133,4.48E-132,1.69E-130,1.74E-130,2.74E-121,8.3E-85,1,1.21E-59
-0.046281846,3.14E-140,8E-140,2.81E-139,9.91E-139,3.49E-138,1.23E-137,4.32E-137,1.52E-136,5.36E-136,8.55E-135,3.97E-133,1.73E-131,6.52E-130,6.75E-130,1.06E-120,3.21E-84,1,5.58E-60
-0.047611844,6.82E-140,1.74E-139,6.12E-139,2.15E-138,7.58E-138,2.67E-137,9.4E-137,3.31E-136,1.17E-135,1.86E-134,8.63E-133,3.77E-131,1.42E-129,1.47E-129,2.3E-120,6.97E-84,1,1.74E-60
-0.048941841,1.19E-139,3.02E-139,1.06E-138,3.74E-138,1.32E-137,4.64E-137,1.63E-136,5.76E-136,2.03E-135,3.23E-134,1.5E-132,6.55E-131,2.46E-129,2.55E-129,4E-120,1.21E-83,1,5.81E-61
-0.050241722,-1.14E-139,-2.9E-139,-1.02E-138,-3.6E-138,-1.27E-137,-4.46E-137,-1.57E-136,-5.53E-136,-1.95E-135,-3.1E-134,-1.44E-132,-6.3E-131,-2.37E-129,-2.45E-129,-3.84E-120,-1.17E-83,1,3.73E-61
-0.051541603,3.98E-139,1.01E-138,3.57E-138,1.26E-137,4.42E-137,1.56E-136,5.49E-136,1.93E-135,6.8E-135,1.08E-133,5.04E-132,2.2E-130,8.27E-129,8.56E-129,1.34E-119,4.07E-83,1,2.12E-61
